station,year,month,Q
n1,1843,Nov,51.97094040101
n1,1843,Dec,43.2394382858278
n1,1844,Jan,35.3547865390686
n1,1844,Feb,20.9550168227262
n1,1844,Mar,18.7779722273628
n1,1844,Apr,32.0448415723065
n1,1844,May,68.0735815151277
n1,1844,Jun,86.7477227125474
n1,1844,Jul,228.243412170452
n1,1844,Aug,699.27796538207
n1,1844,Sep,564.521181543111
n1,1844,Oct,256.994490745956
n1,1844,Nov,69.5253984733241
n1,1844,Dec,51.6036510444063
n1,1845,Jan,41.1559595715798
n1,1845,Feb,29.5733332543731
n1,1845,Mar,21.6131721769977
n1,1845,Apr,21.5706228037141
n1,1845,May,84.9615765368299
n1,1845,Jun,91.4968768863262
n1,1845,Jul,349.132428855266
n1,1845,Aug,822.897416011054
n1,1845,Sep,554.763459316712
n1,1845,Oct,301.636949884122
n1,1845,Nov,88.2479831418236
n1,1845,Dec,57.5261859264169
n1,1846,Jan,41.8512676504432
n1,1846,Feb,27.7014322809281
n1,1846,Mar,20.268079678747
n1,1846,Apr,27.2984654130598
n1,1846,May,73.7516965517374
n1,1846,Jun,152.288397449558
n1,1846,Jul,312.293886212571
n1,1846,Aug,768.976869203424
n1,1846,Sep,584.027429187405
n1,1846,Oct,333.816092543591
n1,1846,Nov,113.386573278201
n1,1846,Dec,62.9633674317115
n1,1847,Jan,44.55004072861
n1,1847,Feb,28.5578156865378
n1,1847,Mar,22.7008930712483
n1,1847,Apr,31.7075884468565
n1,1847,May,81.4164986552074
n1,1847,Jun,223.549673341745
n1,1847,Jul,452.607008345727
n1,1847,Aug,780.871058189458
n1,1847,Sep,740.629796300427
n1,1847,Oct,312.529961473574
n1,1847,Nov,131.732920439955
n1,1847,Dec,73.8158424451936
n1,1848,Jan,51.7688622852113
n1,1848,Feb,33.0383834778757
n1,1848,Mar,33.6233836047756
n1,1848,Apr,22.2213002450648
n1,1848,May,85.7801470765683
n1,1848,Jun,221.98240941363
n1,1848,Jul,443.608733661166
n1,1848,Aug,954.744642444475
n1,1848,Sep,847.327161701573
n1,1848,Oct,298.106347874164
n1,1848,Nov,107.703214839361
n1,1848,Dec,75.7373213302992
n1,1849,Jan,51.5549075192104
n1,1849,Feb,27.6606234669339
n1,1849,Mar,36.5790430462556
n1,1849,Apr,15.1856444457307
n1,1849,May,56.8607177207811
n1,1849,Jun,115.025140588622
n1,1849,Jul,287.892308320468
n1,1849,Aug,1064.7750344725
n1,1849,Sep,757.114242292149
n1,1849,Oct,291.161799122042
n1,1849,Nov,102.889958430519
n1,1849,Dec,59.8453804103328
n1,1850,Jan,45.9740713103784
n1,1850,Feb,24.437348254342
n1,1850,Mar,30.1519540709585
n1,1850,Apr,20.9842032014759
n1,1850,May,81.3201765303056
n1,1850,Jun,101.119613634123
n1,1850,Jul,306.882985832957
n1,1850,Aug,776.114133489336
n1,1850,Sep,675.824210422071
n1,1850,Oct,256.203337679558
n1,1850,Nov,107.385862655204
n1,1850,Dec,55.4819141925691
n1,1851,Jan,47.3230689044198
n1,1851,Feb,35.0647570178701
n1,1851,Mar,26.8049305813572
n1,1851,Apr,21.1770107127329
n1,1851,May,44.8172825723987
n1,1851,Jun,191.034264067136
n1,1851,Jul,172.747024298087
n1,1851,Aug,815.037222365024
n1,1851,Sep,611.905328600608
n1,1851,Oct,130.609094687604
n1,1851,Nov,85.1513934523066
n1,1851,Dec,49.517208646148
n1,1852,Jan,39.8662166158336
n1,1852,Feb,23.9022699537875
n1,1852,Mar,28.5218051353846
n1,1852,Apr,13.0640542217582
n1,1852,May,70.4325462973706
n1,1852,Jun,138.246316139032
n1,1852,Jul,228.944874525859
n1,1852,Aug,571.112266087328
n1,1852,Sep,422.481755410107
n1,1852,Oct,167.861903384094
n1,1852,Nov,61.0026137023799
n1,1852,Dec,36.881776997768
n1,1853,Jan,38.7606200345169
n1,1853,Feb,23.8830968590741
n1,1853,Mar,26.2225190810685
n1,1853,Apr,11.7724341071188
n1,1853,May,55.1261193092095
n1,1853,Jun,85.4737563599819
n1,1853,Jul,249.527937523838
n1,1853,Aug,603.994425880633
n1,1853,Sep,651.765949720107
n1,1853,Oct,220.648168316482
n1,1853,Nov,75.0805482699341
n1,1853,Dec,61.6478941814657
n1,1854,Jan,47.8912969015418
n1,1854,Feb,39.6679939882131
n1,1854,Mar,24.7106026497393
n1,1854,Apr,28.4282919050193
n1,1854,May,73.4539535203779
n1,1854,Jun,155.205367429461
n1,1854,Jul,382.9141057673
n1,1854,Aug,1016.52786164157
n1,1854,Sep,658.093861865675
n1,1854,Oct,273.003022909488
n1,1854,Nov,93.263762082995
n1,1854,Dec,63.8350078173634
n1,1855,Jan,39.3545667703872
n1,1855,Feb,30.5241432391426
n1,1855,Mar,31.4346657263151
n1,1855,Apr,28.3661311213591
n1,1855,May,74.778058821595
n1,1855,Jun,174.648693123965
n1,1855,Jul,299.562439953281
n1,1855,Aug,884.629072518774
n1,1855,Sep,618.118327709311
n1,1855,Oct,217.333842387777
n1,1855,Nov,101.150703567151
n1,1855,Dec,57.6821143004319
n1,1856,Jan,43.069567453114
n1,1856,Feb,29.2965779889544
n1,1856,Mar,22.8765926408618
n1,1856,Apr,24.0111612043298
n1,1856,May,40.9145460444969
n1,1856,Jun,143.501959543078
n1,1856,Jul,286.795457061095
n1,1856,Aug,843.541899047593
n1,1856,Sep,689.245891222396
n1,1856,Oct,302.834638918756
n1,1856,Nov,96.9618039349695
n1,1856,Dec,60.3171239915009
n1,1857,Jan,44.7817411379989
n1,1857,Feb,35.8993422523097
n1,1857,Mar,30.6924523849295
n1,1857,Apr,31.8187043118461
n1,1857,May,91.066250824279
n1,1857,Jun,196.720855090843
n1,1857,Jul,334.053004979253
n1,1857,Aug,903.933522984159
n1,1857,Sep,641.269380339506
n1,1857,Oct,237.367454461897
n1,1857,Nov,107.912035282103
n1,1857,Dec,59.2159133094389
n1,1858,Jan,46.0865344031199
n1,1858,Feb,35.2728140961114
n1,1858,Mar,31.1746829675247
n1,1858,Apr,36.0417404698526
n1,1858,May,76.288268197927
n1,1858,Jun,199.004649248525
n1,1858,Jul,322.028342663177
n1,1858,Aug,1013.60484671573
n1,1858,Sep,628.519679028209
n1,1858,Oct,233.265859358194
n1,1858,Nov,103.107820045337
n1,1858,Dec,62.6937646720359
n1,1859,Jan,49.9498125231923
n1,1859,Feb,38.7207062990037
n1,1859,Mar,33.3531982695079
n1,1859,Apr,40.8230004430635
n1,1859,May,72.8993466974488
n1,1859,Jun,226.218352177956
n1,1859,Jul,415.909217966915
n1,1859,Aug,1051.18230780833
n1,1859,Sep,813.320203573242
n1,1859,Oct,278.602051000293
n1,1859,Nov,156.456365489035
n1,1859,Dec,82.7881433035561
n1,1860,Jan,56.8793005377564
n1,1860,Feb,33.5818353199057
n1,1860,Mar,28.1492553971769
n1,1860,Apr,35.9468951579583
n1,1860,May,108.593683854729
n1,1860,Jun,222.627419453351
n1,1860,Jul,587.716616631307
n1,1860,Aug,1178.52648561878
n1,1860,Sep,1064.08958549805
n1,1860,Oct,384.202710895254
n1,1860,Nov,184.884391301237
n1,1860,Dec,93.1158673069272
n1,1861,Jan,56.1668274533817
n1,1861,Feb,15.5838551128567
n1,1861,Mar,23.9811097475264
n1,1861,Apr,32.8568736627019
n1,1861,May,92.9362200735316
n1,1861,Jun,281.835957605
n1,1861,Jul,605.918454478818
n1,1861,Aug,1248.97412935812
n1,1861,Sep,993.551975657669
n1,1861,Oct,407.186757375978
n1,1861,Nov,154.122549454167
n1,1861,Dec,86.772069392245
n1,1862,Jan,55.344961061755
n1,1862,Feb,29.895708242014
n1,1862,Mar,22.1630019112652
n1,1862,Apr,32.7554696771916
n1,1862,May,68.6939814117635
n1,1862,Jun,300.623440733408
n1,1862,Jul,665.019515548836
n1,1862,Aug,1190.73625432327
n1,1862,Sep,828.84813828104
n1,1862,Oct,296.899246911335
n1,1862,Nov,128.703277220074
n1,1862,Dec,88.0951915684834
n1,1863,Jan,50.6702987125649
n1,1863,Feb,32.8384239471997
n1,1863,Mar,25.8438758642496
n1,1863,Apr,34.1358757588617
n1,1863,May,43.1828290899256
n1,1863,Jun,181.798124743341
n1,1863,Jul,448.600538204604
n1,1863,Aug,1021.56284090861
n1,1863,Sep,652.579170784085
n1,1863,Oct,204.396788879599
n1,1863,Nov,74.8408343908046
n1,1863,Dec,58.0681982562702
n1,1864,Jan,40.1216355857719
n1,1864,Feb,21.0127872470803
n1,1864,Mar,14.5531418143763
n1,1864,Apr,23.2191578430173
n1,1864,May,54.7394073680218
n1,1864,Jun,118.448137808168
n1,1864,Jul,351.223949205136
n1,1864,Aug,935.788887880886
n1,1864,Sep,668.782808209094
n1,1864,Oct,161.417680475644
n1,1864,Nov,75.0192840753292
n1,1864,Dec,66.076262480271
n1,1865,Jan,48.5838104714896
n1,1865,Feb,31.777005018936
n1,1865,Mar,28.4305347109523
n1,1865,Apr,42.85744386657
n1,1865,May,42.5108086872554
n1,1865,Jun,212.047589611558
n1,1865,Jul,625.0501386276
n1,1865,Aug,1217.76211277537
n1,1865,Sep,1112.97368734622
n1,1865,Oct,363.900806975224
n1,1865,Nov,134.722217940776
n1,1865,Dec,89.4422809094603
n1,1866,Jan,54.0519986285575
n1,1866,Feb,35.3763467305411
n1,1866,Mar,33.4555491718938
n1,1866,Apr,49.4326363277829
n1,1866,May,95.1707084991745
n1,1866,Jun,238.033035072848
n1,1866,Jul,721.810643154799
n1,1866,Aug,1239.02078988668
n1,1866,Sep,971.007808066332
n1,1866,Oct,393.23246494952
n1,1866,Nov,118.235307941129
n1,1866,Dec,81.3373599123313
n1,1867,Jan,46.9319991095061
n1,1867,Feb,13.1836646628903
n1,1867,Mar,31.2831197756858
n1,1867,Apr,29.4279242962934
n1,1867,May,48.9463819780987
n1,1867,Jun,63.0528965222949
n1,1867,Jul,603.883987235783
n1,1867,Aug,1002.59848431192
n1,1867,Sep,827.074554050511
n1,1867,Oct,352.04352356692
n1,1867,Nov,88.4924577794107
n1,1867,Dec,62.156138055894
n1,1868,Jan,47.6851325302453
n1,1868,Feb,20.5394368727661
n1,1868,Mar,25.8177421247176
n1,1868,Apr,26.9859702899133
n1,1868,May,44.1137715749436
n1,1868,Jun,147.554843395263
n1,1868,Jul,415.463555410841
n1,1868,Aug,765.200900448147
n1,1868,Sep,759.492996367688
n1,1868,Oct,334.92482137239
n1,1868,Nov,121.242739168999
n1,1868,Dec,62.2297436092441
n1,1869,Jan,50.0692577506202
n1,1869,Feb,38.3508453288256
n1,1869,Mar,29.5061562109861
n1,1869,Apr,27.8682646875559
n1,1869,May,74.1028320431503
n1,1869,Jun,177.4986417255
n1,1869,Jul,509.744388579259
n1,1869,Aug,720.223593691082
n1,1869,Sep,666.295549173953
n1,1869,Oct,247.422364061533
n1,1869,Nov,102.582828066674
n1,1869,Dec,70.5476192074152
n1,1870,Jan,43.3157173402792
n1,1870,Feb,41.9834843945432
n1,1870,Mar,29.4159670690341
n1,1870,Apr,21.7586927091832
n1,1870,May,56.1505657509802
n1,1870,Jun,204.316764972577
n1,1870,Jul,403.638292323952
n1,1870,Aug,867.0358995695
n1,1870,Sep,721.785553954829
n1,1870,Oct,277.769175419541
n1,1870,Nov,100.134964089321
n1,1870,Dec,73.9137698852692
n1,1871,Jan,41.7925267282074
n1,1871,Feb,40.8167284917921
n1,1871,Mar,37.2269144670979
n1,1871,Apr,35.3312201835865
n1,1871,May,52.2506035716213
n1,1871,Jun,264.752844996025
n1,1871,Jul,356.819991966006
n1,1871,Aug,797.037582843607
n1,1871,Sep,644.628461947458
n1,1871,Oct,265.058238881696
n1,1871,Nov,126.875791168992
n1,1871,Dec,53.4255386736584
n1,1872,Jan,42.2452965233822
n1,1872,Feb,40.3481737384288
n1,1872,Mar,34.4075747399569
n1,1872,Apr,29.5721638708851
n1,1872,May,63.4128975834105
n1,1872,Jun,97.6831374762167
n1,1872,Jul,334.282830216127
n1,1872,Aug,863.030377454056
n1,1872,Sep,704.715443383584
n1,1872,Oct,263.980235748847
n1,1872,Nov,100.560087912689
n1,1872,Dec,71.9358708693021
n1,1873,Jan,48.4901016533453
n1,1873,Feb,34.2708341841118
n1,1873,Mar,40.0275265468266
n1,1873,Apr,25.940167510372
n1,1873,May,43.7466992125007
n1,1873,Jun,107.567841648289
n1,1873,Jul,358.812789210158
n1,1873,Aug,1057.3906007673
n1,1873,Sep,829.009052270213
n1,1873,Oct,298.939457690589
n1,1873,Nov,146.869098725469
n1,1873,Dec,74.3898053496658
n1,1874,Jan,51.5662217135857
n1,1874,Feb,36.2404738501758
n1,1874,Mar,33.6232984798031
n1,1874,Apr,40.2723750267413
n1,1874,May,68.9270486930198
n1,1874,Jun,287.917461074663
n1,1874,Jul,397.577684296786
n1,1874,Aug,1037.62852288058
n1,1874,Sep,703.453878915676
n1,1874,Oct,274.887479692505
n1,1874,Nov,146.510159218774
n1,1874,Dec,69.3773804309692
n1,1875,Jan,50.9342801965822
n1,1875,Feb,41.4299691935023
n1,1875,Mar,29.4049232924342
n1,1875,Apr,29.6716086936943
n1,1875,May,76.2365785768139
n1,1875,Jun,131.057952729565
n1,1875,Jul,340.532026161689
n1,1875,Aug,1061.75190830843
n1,1875,Sep,548.350325629445
n1,1875,Oct,292.256305981373
n1,1875,Nov,110.409822886647
n1,1875,Dec,67.0421121475544
n1,1876,Jan,48.7211903554969
n1,1876,Feb,24.668644903796
n1,1876,Mar,32.0504495235123
n1,1876,Apr,18.0664870851678
n1,1876,May,49.2920922928135
n1,1876,Jun,31.2728714745703
n1,1876,Jul,241.950028116878
n1,1876,Aug,1040.07081096308
n1,1876,Sep,616.075870839473
n1,1876,Oct,255.398224749705
n1,1876,Nov,88.1820616897445
n1,1876,Dec,61.0029364771119
n1,1877,Jan,40.4355395662555
n1,1877,Feb,12.6595417583566
n1,1877,Mar,28.1058778342334
n1,1877,Apr,34.0912761585397
n1,1877,May,57.6918768416635
n1,1877,Jun,137.290880116128
n1,1877,Jul,137.369808275663
n1,1877,Aug,954.583994228354
n1,1877,Sep,829.690498513824
n1,1877,Oct,237.029101487566
n1,1877,Nov,95.5579024391636
n1,1877,Dec,66.0172519566118
n1,1878,Jan,57.1077104328333
n1,1878,Feb,52.3187439173576
n1,1878,Mar,37.734353613968
n1,1878,Apr,40.0336605485473
n1,1878,May,54.4997720350748
n1,1878,Jun,230.241192290672
n1,1878,Jul,441.868363524998
n1,1878,Aug,1116.81147604193
n1,1878,Sep,1192.81312775238
n1,1878,Oct,518.440314229746
n1,1878,Nov,139.318825038068
n1,1878,Dec,87.2122813517355
n1,1879,Jan,53.9285714168231
n1,1879,Feb,53.9199806389717
n1,1879,Mar,41.3316516451911
n1,1879,Apr,44.6017768087264
n1,1879,May,98.255608343539
n1,1879,Jun,179.306513840168
n1,1879,Jul,581.324077228337
n1,1879,Aug,1086.72650674358
n1,1879,Sep,658.527083985904
n1,1879,Oct,443.765760218301
n1,1879,Nov,137.721617385493
n1,1879,Dec,66.6240486006681
n1,1880,Jan,35.5466321387281
n1,1880,Feb,33.0447047455972
n1,1880,Mar,24.6584764194982
n1,1880,Apr,28.6536882559747
n1,1880,May,63.4498564971628
n1,1880,Jun,97.1145659575503
n1,1880,Jul,358.013254611472
n1,1880,Aug,745.424817061375
n1,1880,Sep,453.516408640093
n1,1880,Oct,232.488824882008
n1,1880,Nov,105.327343295295
n1,1880,Dec,77.9960862848846
n1,1881,Jan,42.1515681409262
n1,1881,Feb,28.0718909932173
n1,1881,Mar,45.3880154467158
n1,1881,Apr,30.7921273905899
n1,1881,May,29.9229641372911
n1,1881,Jun,99.6792953199503
n1,1881,Jul,357.491202452914
n1,1881,Aug,960.511414561266
n1,1881,Sep,797.502653411353
n1,1881,Oct,339.359140438757
n1,1881,Nov,168.517628174992
n1,1881,Dec,86.240308492935
n1,1882,Jan,61.0406480193421
n1,1882,Feb,47.8253409594173
n1,1882,Mar,43.0948439523534
n1,1882,Apr,32.2949139711959
n1,1882,May,100.560409413767
n1,1882,Jun,232.067895650362
n1,1882,Jul,564.713869973311
n1,1882,Aug,1124.94445239917
n1,1882,Sep,1020.20154082613
n1,1882,Oct,382.172009506338
n1,1882,Nov,205.742937078246
n1,1882,Dec,95.9356520610292
n1,1883,Jan,58.1646542715122
n1,1883,Feb,40.7202724956649
n1,1883,Mar,38.8831430721766
n1,1883,Apr,37.3045163115151
n1,1883,May,91.6251355234321
n1,1883,Jun,195.982491965085
n1,1883,Jul,584.842607530323
n1,1883,Aug,1230.14908995696
n1,1883,Sep,730.636368052917
n1,1883,Oct,275.645968476204
n1,1883,Nov,167.679791292242
n1,1883,Dec,84.6704301256131
n1,1884,Jan,41.4129828762305
n1,1884,Feb,26.5222277217211
n1,1884,Mar,32.6081926639551
n1,1884,Apr,17.48673059384
n1,1884,May,70.611104565258
n1,1884,Jun,175.675903796534
n1,1884,Jul,321.936779580063
n1,1884,Aug,798.292294928123
n1,1884,Sep,647.469574789083
n1,1884,Oct,247.637871985651
n1,1884,Nov,135.709415885587
n1,1884,Dec,70.6472552775965
n1,1885,Jan,47.6135856332763
n1,1885,Feb,38.6214814956487
n1,1885,Mar,39.3218090635529
n1,1885,Apr,38.5261581426894
n1,1885,May,85.6707358372479
n1,1885,Jun,64.7540699049218
n1,1885,Jul,421.117652921868
n1,1885,Aug,889.045710425797
n1,1885,Sep,828.652712183929
n1,1885,Oct,272.422307492964
n1,1885,Nov,139.806482608951
n1,1885,Dec,74.992999513296
n1,1886,Jan,48.6069819889559
n1,1886,Feb,31.3322118423998
n1,1886,Mar,28.8070745789479
n1,1886,Apr,27.9349198794373
n1,1886,May,57.8790689551021
n1,1886,Jun,230.08905713653
n1,1886,Jul,463.096918015415
n1,1886,Aug,814.591859407511
n1,1886,Sep,693.66377847034
n1,1886,Oct,315.922521813702
n1,1886,Nov,76.6105742512813
n1,1886,Dec,60.2440848074452
n1,1887,Jan,32.4114241269062
n1,1887,Feb,33.8219371397237
n1,1887,Mar,18.171926004983
n1,1887,Apr,26.5594142100779
n1,1887,May,64.4632131283087
n1,1887,Jun,162.865450542312
n1,1887,Jul,445.722467409443
n1,1887,Aug,700.122975240024
n1,1887,Sep,649.678481598241
n1,1887,Oct,278.067322480482
n1,1887,Nov,83.9342824088706
n1,1887,Dec,67.1759269332112
n1,1888,Jan,47.4493473593126
n1,1888,Feb,9.18704096352896
n1,1888,Mar,32.9507150573429
n1,1888,Apr,22.9250187434573
n1,1888,May,48.2340356945159
n1,1888,Jun,37.7131070103401
n1,1888,Jul,344.785488060792
n1,1888,Aug,852.234058575841
n1,1888,Sep,583.229472038743
n1,1888,Oct,237.638418240174
n1,1888,Nov,102.385565482805
n1,1888,Dec,44.4840238834228
n1,1889,Jan,39.604777967642
n1,1889,Feb,16.5421117447798
n1,1889,Mar,23.633463603928
n1,1889,Apr,24.5812083835757
n1,1889,May,54.1926673451154
n1,1889,Jun,193.26037062276
n1,1889,Jul,357.138894737658
n1,1889,Aug,535.720724546546
n1,1889,Sep,718.038976673473
n1,1889,Oct,297.288650567274
n1,1889,Nov,99.9199874354226
n1,1889,Dec,51.5394290882529
n1,1890,Jan,43.011854124125
n1,1890,Feb,27.7997605663694
n1,1890,Mar,21.3078101191549
n1,1890,Apr,26.3294289699237
n1,1890,May,68.2108876570677
n1,1890,Jun,120.992645059824
n1,1890,Jul,374.243648797997
n1,1890,Aug,697.019147850254
n1,1890,Sep,473.403370521501
n1,1890,Oct,242.897629564865
n1,1890,Nov,71.5293644227227
n1,1890,Dec,48.095902789706
n1,1891,Jan,37.5306482417745
n1,1891,Feb,31.1254505797468
n1,1891,Mar,25.2135441925821
n1,1891,Apr,32.9581772703405
n1,1891,May,25.8553602311601
n1,1891,Jun,188.520745917813
n1,1891,Jul,345.957673289452
n1,1891,Aug,624.554042838948
n1,1891,Sep,666.554226676806
n1,1891,Oct,221.471841285877
n1,1891,Nov,152.962392951916
n1,1891,Dec,57.0481827010193
n1,1892,Jan,38.6155624825768
n1,1892,Feb,23.0429993033871
n1,1892,Mar,19.6477514448629
n1,1892,Apr,30.9259452867398
n1,1892,May,65.8811370590517
n1,1892,Jun,242.310115983562
n1,1892,Jul,305.339784970226
n1,1892,Aug,662.289375585725
n1,1892,Sep,576.799517573766
n1,1892,Oct,306.823316428906
n1,1892,Nov,153.964798526943
n1,1892,Dec,51.3231349902882
n1,1893,Jan,42.0787883499363
n1,1893,Feb,27.1826958094825
n1,1893,Mar,25.9721802337282
n1,1893,Apr,32.1462635487959
n1,1893,May,107.96168704764
n1,1893,Jun,245.44265653697
n1,1893,Jul,246.312578637443
n1,1893,Aug,675.617374247058
n1,1893,Sep,562.661434062578
n1,1893,Oct,282.212126881667
n1,1893,Nov,59.9758687391165
n1,1893,Dec,55.8080235172728
n1,1894,Jan,40.8571822758635
n1,1894,Feb,27.2334637760789
n1,1894,Mar,30.3679584687911
n1,1894,Apr,19.0386096528803
n1,1894,May,40.1617042470321
n1,1894,Jun,103.676095308466
n1,1894,Jul,43.8973533303388
n1,1894,Aug,908.089754367363
n1,1894,Sep,470.64786858518
n1,1894,Oct,244.455654733989
n1,1894,Nov,79.3167905891131
n1,1894,Dec,49.2152616773489
n1,1895,Jan,29.1747935865374
n1,1895,Feb,8.19033958701953
n1,1895,Mar,23.3573630909663
n1,1895,Apr,13.2597645938743
n1,1895,May,58.1878847963051
n1,1895,Jun,134.239826903079
n1,1895,Jul,154.914635001701
n1,1895,Aug,595.630548454251
n1,1895,Sep,573.415261605136
n1,1895,Oct,144.5548127307
n1,1895,Nov,100.851999719757
n1,1895,Dec,56.112133000616
n1,1896,Jan,42.36120771125
n1,1896,Feb,21.2646658681381
n1,1896,Mar,33.2547862977763
n1,1896,Apr,25.8510311753586
n1,1896,May,55.421928331967
n1,1896,Jun,188.002238942266
n1,1896,Jul,206.514868337971
n1,1896,Aug,1136.06725371442
n1,1896,Sep,1022.89882080085
n1,1896,Oct,402.244406237167
n1,1896,Nov,121.094975735719
n1,1896,Dec,67.7952935569673
n1,1897,Jan,55.1436823927755
n1,1897,Feb,39.1913520617362
n1,1897,Mar,37.2615947238597
n1,1897,Apr,31.7717479710466
n1,1897,May,78.2401628388094
n1,1897,Jun,217.365461282725
n1,1897,Jul,323.484125041989
n1,1897,Aug,1107.32903542959
n1,1897,Sep,785.120514928523
n1,1897,Oct,307.415070864243
n1,1897,Nov,137.720747944307
n1,1897,Dec,48.8999457025408
n1,1898,Jan,38.7957859643769
n1,1898,Feb,55.5603202626537
n1,1898,Mar,35.3625123728913
n1,1898,Apr,31.2398263375693
n1,1898,May,90.5757213788186
n1,1898,Jun,248.733817174908
n1,1898,Jul,343.286906745683
n1,1898,Aug,570.154882262636
n1,1898,Sep,459.040870944155
n1,1898,Oct,108.404834521319
n1,1898,Nov,52.8835095631773
n1,1898,Dec,50.220035291484
n1,1899,Jan,30.637899778143
n1,1899,Feb,26.3365904650063
n1,1899,Mar,28.2758621233238
n1,1899,Apr,27.9791566670265
n1,1899,May,48.806518778396
n1,1899,Jun,140.892160968657
n1,1899,Jul,116.599856163093
n1,1899,Aug,896.895290770026
n1,1899,Sep,303.189606969909
n1,1899,Oct,78.618341212767
n1,1899,Nov,66.2067426498053
n1,1899,Dec,44.4897726539994
n1,1900,Jan,39.9401689202466
n1,1900,Feb,28.57718538194
n1,1900,Mar,38.9873727564012
n1,1900,Apr,22.8194642261711
n1,1900,May,45.8893430195941
n1,1900,Jun,131.956143042379
n1,1900,Jul,226.155282079512
n1,1900,Aug,880.256590195316
n1,1900,Sep,792.235755413693
n1,1900,Oct,189.358769991019
n1,1900,Nov,107.129037202678
n1,1900,Dec,62.1115426720068
n1,1901,Jan,48.7729503522868
n1,1901,Feb,34.3592378670435
n1,1901,Mar,40.0599847748906
n1,1901,Apr,32.5403172097045
n1,1901,May,89.7719927386726
n1,1901,Jun,103.177134387792
n1,1901,Jul,383.167567063767
n1,1901,Aug,972.65481713989
n1,1901,Sep,594.540082252154
n1,1901,Oct,240.582139056992
n1,1901,Nov,49.3287359053244
n1,1901,Dec,40.8918621940319
n1,1902,Jan,32.2841712156812
n1,1902,Feb,36.1097280772316
n1,1902,Mar,26.00485117494
n1,1902,Apr,20.2706831117097
n1,1902,May,52.3610063626442
n1,1902,Jun,128.259632516368
n1,1902,Jul,405.314191055113
n1,1902,Aug,1046.30478961835
n1,1902,Sep,491.92258171532
n1,1902,Oct,171.461873960593
n1,1902,Nov,125.219949309948
n1,1902,Dec,76.0884278744081
n1,1903,Jan,42.9275482021463
n1,1903,Feb,27.6696432420425
n1,1903,Mar,33.5666057154543
n1,1903,Apr,39.6105265179357
n1,1903,May,41.5697645122644
n1,1903,Jun,140.044957950282
n1,1903,Jul,350.697556068175
n1,1903,Aug,830.289664393387
n1,1903,Sep,719.375336892827
n1,1903,Oct,375.135086096387
n1,1903,Nov,104.267139095529
n1,1903,Dec,53.6810433950216
n1,1904,Jan,39.2748135573041
n1,1904,Feb,38.003114866992
n1,1904,Mar,30.9965867065911
n1,1904,Apr,45.4840093449919
n1,1904,May,92.8862635916264
n1,1904,Jun,201.810793729329
n1,1904,Jul,387.118803922965
n1,1904,Aug,1158.38456150841
n1,1904,Sep,526.088873562052
n1,1904,Oct,261.282133613675
n1,1904,Nov,83.1848463969438
n1,1904,Dec,64.1447830168661
n1,1905,Jan,51.7664376938092
n1,1905,Feb,27.9987905909176
n1,1905,Mar,36.2534038023777
n1,1905,Apr,31.3766260971689
n1,1905,May,54.8830224080088
n1,1905,Jun,81.4273968986313
n1,1905,Jul,287.96692692362
n1,1905,Aug,1069.48234075436
n1,1905,Sep,671.004134644269
n1,1905,Oct,303.563282322367
n1,1905,Nov,109.672586305674
n1,1905,Dec,68.2252036842636
n1,1906,Jan,46.7581264225177
n1,1906,Feb,18.7839770891188
n1,1906,Mar,37.9585533746161
n1,1906,Apr,24.7247973483745
n1,1906,May,90.0629878633493
n1,1906,Jun,101.961408389421
n1,1906,Jul,472.211943496585
